State, FIPS,Age-Adjusted Death Rate,Lower 95% CI,Upper 95% CI,Average Annual Count,Recent Trend,Recent 5-Year Trend,Lower 95% CI Trend,Upper 95% CI Trend
District of Columbia,11001,25,20.8,29.9,25,stable,0.8,-0.5,2.1
New York,36000,19.7,19,20.3,721,rising,1.5,1,1.9
Delaware,10000,19.6,16.8,22.7,36,rising,1.4,0.3,2.5
New Jersey,34000,19.4,18.4,20.4,323,rising,0.8,0.4,1.1
Maryland,24000,19,17.8,20.2,201,rising,1.2,0.7,1.8
Pennsylvania,42000,18.6,17.9,19.4,496,rising,0.6,0.2,1
Iowa,19000,18.2,16.7,19.8,112,rising,2,0.9,3.1
Illinois,17000,18.1,17.4,19,412,rising,2,1.1,3
Vermont,50000,18,14.8,21.6,23,stable,0.3,-1,1.6
Rhode Island,44000,17,14.6,19.8,37,stable,0.8,-0.5,2
Michigan,26000,17,16.2,17.9,325,rising,0.6,0.3,1
Ohio,39000,16.8,16,17.6,380,stable,0.1,-0.3,0.5
Indiana,18000,16.7,15.7,17.8,198,stable,0.4,-0.1,0.9
Wisconsin,55000,16.6,15.5,17.8,180,stable,0.4,-0.2,1
New Hampshire,33000,16.4,14.2,18.9,41,stable,0.9,-0.1,1.9
West Virginia,54000,16.4,14.7,18.3,66,rising,0.9,0.2,1.7
Maine,23000,16.3,14.3,18.5,48,stable,0.6,-0.3,1.5
Massachusetts,25000,16.3,15.3,17.3,210,rising,0.6,0.2,0.9
South Carolina,45000,16,14.8,17.2,144,stable,0.3,-0.4,1
Virginia,51000,15.8,14.9,16.8,223,rising,0.5,0.1,0.9
Oregon,41000,15.5,14.2,16.8,115,rising,3.9,1,6.9
Connecticut,9000,15.4,14.1,16.8,107,stable,0.6,-0.1,1.3
Georgia,13000,15.4,14.5,16.3,243,rising,3.8,1,6.6
North Carolina,37000,15.3,14.5,16.2,274,stable,0.3,-0.1,0.8
California,6000,15.3,14.9,15.8,951,rising,1.9,1.1,2.6
Idaho,16000,15.2,13.2,17.5,41,stable,1,-0.2,2.2
Montana,30000,14.8,12.5,17.5,30,stable,0,-0.9,0.9
Nebraska,31000,14.8,13,16.8,49,stable,-1.3,-2.7,0.1
Kansas,20000,14.7,13.2,16.3,76,stable,-0.3,-1.1,0.5
Missouri,29000,14.6,13.7,15.7,169,stable,-0.2,-0.6,0.2
Washington,53000,14.4,13.4,15.4,173,stable,0.4,0,0.9
Minnesota,27000,14.4,13.3,15.5,139,stable,0.2,-0.3,0.7
South Dakota,46000,14.1,11.6,17.1,23,stable,0.4,-0.7,1.6
Tennessee,47000,14,13,15,168,stable,4.8,-0.2,9.9
Utah,49000,13.8,12.1,15.7,48,stable,-0.4,-1.5,0.6
Hawaii,15000,13.8,11.8,16,36,rising,1.7,0.6,2.8
Florida,12000,13.8,13.3,14.3,594,rising,2.4,1.1,3.6
Louisiana,22000,13.4,12.3,14.6,107,rising,7.5,1.2,14.2
Mississippi,28000,13.3,12,14.8,71,rising,0.9,0.4,1.4
Texas,48000,13.3,12.8,13.8,517,rising,3.6,0.4,6.8
Oklahoma,40000,13.1,11.9,14.4,90,stable,0.3,-0.3,0.9
Kentucky,21000,13.1,12,14.3,107,stable,-0.3,-0.9,0.4
Colorado,8000,12.8,11.7,14,107,stable,0.2,-0.4,0.9
Arkansas,5000,12.7,11.4,14.1,70,stable,-0.4,-1.2,0.5
Wyoming,56000,12.6,9.5,16.3,12,*,*,*,*
Arizona,4000,12.5,11.6,13.5,151,rising,3,1.3,4.7
New Mexico,35000,12.4,10.8,14.1,47,stable,-0.3,-1.2,0.7
Alaska,2900,12.1,8.8,16.1,11,*,*,*,*
Nevada,32000,11.6,10.2,13.1,53,stable,0.3,-0.7,1.3
North Dakota,38000,11.5,9,14.5,15,*,*,*,*
Alabama,1000,11.4,10.4,12.4,104,stable,-0.1,-0.6,0.4
